1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,25,31,30,29,1,0,0,30,29,28,32,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,19,9,9,9,9,9,19,9,1,0,0,30,29,0,27,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,10,9,9,9,9,1,0,0,3,0,0,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,10,9,9,9,9,9,19,9,1,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,19,9,9,9,9,9,9,1,0,17,0,0,0,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,14,14,14,1
1,1,1,1,1,1,1,1,1,1,1,1,19,19,10,19,19,19,19,19,19,13,13,3,0,17,0,0,14,30,29,1
1,1,1,1,1,1,1,1,1,19,19,19,19,19,1,1,19,19,19,19,19,19,13,13,0,0,0,0,14,14,14,1
1,1,1,1,1,1,1,1,1,10,19,19,19,1,1,1,1,1,19,19,10,19,13,0,1,3,0,0,0,0,0,1
1,1,1,1,1,1,1,1,1,19,19,19,1,1,1,1,1,1,1,19,19,19,13,19,1,0,0,17,0,0,22,1
1,1,1,1,1,1,1,1,1,19,19,1,1,1,1,1,1,1,1,19,19,19,19,13,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,19,19,1,1,1,1,1,1,1,1,1,19,19,19,13,1,11,11,11,11,11,11,1
1,1,1,1,1,1,1,1,1,19,19,1,1,1,1,1,1,1,1,1,1,19,19,19,1,11,11,11,11,11,12,1
1,1,1,1,1,1,1,1,1,19,19,1,1,1,1,1,1,1,1,1,19,19,13,19,1,11,11,12,11,11,11,1
1,1,1,1,1,1,1,1,1,19,19,19,1,1,1,1,1,1,1,19,10,19,13,13,1,11,11,11,11,11,11,1
1,1,1,1,1,1,1,1,1,19,19,19,19,1,1,1,1,1,1,19,19,19,13,13,0,11,11,11,11,11,11,1
1,1,1,1,1,1,1,1,1,19,19,19,19,19,1,1,1,1,19,19,19,19,13,13,0,11,11,11,11,11,11,1
1,1,1,1,1,1,1,1,1,19,19,19,10,19,19,1,1,31,19,19,19,0,13,13,1,11,11,12,11,11,11,1
1,1,1,1,1,1,1,1,1,0,19,19,19,19,19,19,19,19,19,19,19,0,13,13,1,11,11,11,11,11,11,1
1,1,1,1,1,1,1,1,1,0,0,0,19,19,10,19,19,19,19,19,0,0,13,13,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,0,0,0,0,19,19,19,19,19,19,0,17,0,13,13,1,17,0,0,0,0,3,1
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,1,0,13,22,21,13,0,1
1,1,1,1,1,1,1,1,1,0,3,0,0,17,0,0,0,0,0,0,3,0,13,13,0,0,13,23,20,13,0,1
1,1,1,1,1,1,1,1,1,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1,0,13,13,13,13,0,1
1,0,0,0,0,0,0,0,1,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1,0,0,0,0,30,29,1
1,0,0,0,17,0,0,0,1,0,13,13,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1,0,0,0,0,0,0,0,1,0,13,13,0,1,8,4,4,4,5,1,0,0,0,19,10,10,1,1,1,1,1,1
1,0,0,3,0,0,0,0,1,0,13,13,0,1,4,4,8,4,4,1,0,0,19,19,10,1,1,1,1,1,1,1
1,0,0,0,0,0,0,0,13,0,13,13,0,1,4,4,4,4,4,1,19,19,10,19,1,1,1,1,1,1,1,1
1,21,0,0,24,0,0,0,13,13,13,13,0,1,4,4,4,8,4,1,19,10,19,1,1,1,1,1,1,1,1,1
1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
